,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
ENSG00000101577,0.031040399313679596,0.05538900785153466,0.06815578465063002,-0.12954876273653568,-0.16070921985815542,-0.00010297600659046836,-0.09905803707079885,0.039399092970521535,-0.09715821812596005,-0.05087440381558027,-0.02739726027397258,-0.11411764705882324,-0.22946175637393773,-0.2585949177877432,-0.010191846522781777,-0.23380726698262255,-0.09983498349834984,0.04729729729729729,-0.11510791366906482,-0.43371212121212105,-0.20333333333333328
ENSG00000131981,0.028076743097800706,0.06738044254104213,0.07903780068728519,-0.0633187772925764,-0.31773049645389995,0.004016064257028116,-0.17350349437860835,0.03373015873015871,-0.150921658986175,-0.1043985161632221,-0.018264840182648404,-0.2101960784313727,-0.32672332389046266,-0.4275037369207776,-0.02697841726618705,-0.35071090047393366,-0.18069306930693071,0.04954954954954956,-0.1726618705035971,-0.5454545454545457,-0.30166666666666664
ENSG00000170776,0.039307440336920914,0.06359743040685224,0.08676975945017182,-0.0027292576419213972,-0.1373404255319149,0.024482545566882917,-0.08454876937101186,0.03635204081632653,-0.06883640552995392,-0.03656597774244833,-0.01805728518057285,-0.09176470588235294,-0.16288951841359772,-0.21188340807174888,-0.017985611510791366,-0.18009478672985782,-0.07673267326732673,0.05574324324324324,-0.11330935251798561,-0.33238636363636365,-0.16
ENSG00000166881,0.047184526594914775,0.08079942897930052,0.10366552119129434,-0.007278020378457053,-0.18312056737588522,0.02121305735763562,-0.11394712853236058,0.05017006802721092,-0.0948540706605222,-0.05140434552199253,-0.021585720215857213,-0.12313725490196045,-0.2200188857412655,-0.2825112107623322,-0.020983213429256586,-0.2401263823064772,-0.10561056105610558,0.06756756756756759,-0.1510791366906475,-0.44507575757575724,-0.2200000000000001
ENSG00000159216,0.034510996724379975,0.05642398286937902,0.07603092783505154,-0.07314410480349345,-0.1371276595744681,0.011739264751312943,-0.08591613491340018,0.043154761904761904,-0.07661290322580645,-0.038950715421303655,-0.023349937733499377,-0.09176470588235294,-0.18059490084985835,-0.21188340807174888,-0.0170863309352518,-0.18246445497630331,-0.08106435643564357,0.05912162162162162,-0.11870503597122302,-0.3721590909090909,-0.1675
ENSG00000112078,-0.6301669006395247,0.021556031406138473,-0.6838487972508603,-0.22707423580786024,-0.370638297872341,-0.6703738029039269,-0.7119416590701896,-0.48667800453514753,-0.6121351766513068,-0.7249602543720195,-0.4022415940224156,-0.7082352941176473,-0.3116147308781871,-0.17040358744394613,-0.3998800959232605,-0.14375987361769355,-0.5445544554455444,0.004504504504504506,-0.4028776978417265,-0.06250000000000001,-0.11166666666666664
ENSG00000188895,-0.6301669006395247,0.021556031406138473,-0.6838487972508603,-0.22707423580786024,-0.370638297872341,-0.6703738029039269,-0.7119416590701896,-0.48667800453514753,-0.6121351766513068,-0.7249602543720195,-0.4022415940224156,-0.7082352941176473,-0.3116147308781871,-0.17040358744394613,-0.3998800959232605,-0.14375987361769355,-0.5445544554455444,0.004504504504504506,-0.4028776978417265,-0.06250000000000001,-0.11166666666666664
ENSG00000197713,-0.6915067852129153,0.008993576017130621,-0.7396907216494846,-0.20633187772925765,-0.4295744680851064,-0.6986407167130059,-0.7288058340929808,-0.5378401360544217,-0.6192396313364056,-0.7297297297297297,-0.43897882938978827,-0.7435294117647059,-0.311614730878187,-0.18834080717488788,-0.44514388489208634,-0.15876777251184834,-0.5532178217821783,0.0,-0.3920863309352518,-0.06534090909090909,-0.1075
ENSG00000203667,-0.6915067852129153,0.008993576017130621,-0.7396907216494846,-0.20633187772925765,-0.4295744680851064,-0.6986407167130059,-0.7288058340929808,-0.5378401360544217,-0.6192396313364056,-0.7297297297297297,-0.43897882938978827,-0.7435294117647059,-0.311614730878187,-0.18834080717488788,-0.44514388489208634,-0.15876777251184834,-0.5532178217821783,0.0,-0.3920863309352518,-0.06534090909090909,-0.1075
ENSG00000174606,-0.6915067852129153,0.008993576017130621,-0.7396907216494846,-0.20633187772925765,-0.4295744680851064,-0.6986407167130059,-0.7288058340929808,-0.5378401360544217,-0.6192396313364056,-0.7297297297297297,-0.43897882938978827,-0.7435294117647059,-0.311614730878187,-0.18834080717488788,-0.44514388489208634,-0.15876777251184834,-0.5532178217821783,0.0,-0.3920863309352518,-0.06534090909090909,-0.1075
ENSG00000117475,-0.6301669006395247,0.021556031406138473,-0.6838487972508603,-0.22707423580786024,-0.370638297872341,-0.6703738029039269,-0.7119416590701896,-0.48667800453514753,-0.6121351766513068,-0.7249602543720195,-0.4022415940224156,-0.7082352941176473,-0.3116147308781871,-0.17040358744394613,-0.3998800959232605,-0.14375987361769355,-0.5445544554455444,0.004504504504504506,-0.4028776978417265,-0.06250000000000001,-0.11166666666666664
ENSG00000140319,-0.2572531586335985,-0.08982869379014989,-0.23797250859106528,-0.21451965065502182,0.0047872340425531915,-0.01884460920605499,-0.030765724703737465,-0.35267857142857145,-0.5221774193548387,-0.0739268680445151,-0.2966998754669988,-0.21029411764705883,-0.4709631728045326,-0.2589686098654709,-0.2360611510791367,-0.7085308056872038,0.038366336633663366,-0.20608108108108109,-0.2158273381294964,0.10795454545454546,-0.54
ENSG00000090989,-0.17446576197161007,-0.033547466095646114,-0.11512027491408901,0.21179039301310026,-0.48964539007092395,-0.3735969519102045,0.38711637800060694,-0.046201814058956944,-0.46466973886328833,-0.5145733969263391,-0.39435450394354377,-0.6364705882352985,-0.3729933899905579,-0.5769805680119594,0.04436450839328522,-0.5639810426540289,-0.44141914191419107,0.17342342342342348,-0.46762589928057524,-0.08143939393939377,-0.34666666666666657
ENSG00000144868,0.7939868975198877,0.8254817987152034,0.6537800687285223,0.7631004366812227,-0.3740425531914894,-0.14843991350015445,0.49134001823154055,0.15348639455782312,-0.17338709677419356,0.5031796502384738,-0.16936488169364883,-0.5641176470588235,-0.4943342776203966,-0.484304932735426,0.09082733812949641,-0.5545023696682464,-0.4430693069306931,0.4966216216216216,0.49280575539568344,-0.5795454545454546,-0.4625
ENSG00000131558,0.16038839494618623,0.14464668094218416,0.12027491408934708,0.24344978165938866,-0.4477659574468085,0.10434043867778807,0.08956244302643573,0.43558673469387754,-0.2736175115207373,-0.1685214626391097,-0.0024906600249066002,-0.2902941176470588,-0.18767705382436262,-0.39798206278026904,0.16276978417266186,-0.47393364928909953,-0.17698019801980197,0.14020270270270271,-0.10611510791366907,-0.39204545454545453,-0.1775
ENSG00000183826,0.15270628607081566,0.14546752319771591,0.10423825887743415,0.24672489082969457,-0.5205673758865247,0.09041293378642778,0.06593740504405948,0.465419501133787,-0.32718894009216576,-0.22628510863804974,-0.00996264009962639,-0.36000000000000004,-0.2492917847025495,-0.4753363228699552,0.16306954436450843,-0.5813586097946295,-0.22359735973597367,0.13288288288288286,-0.13189448441247,-0.44128787878787895,-0.23166666666666663
ENSG00000117151,-0.08105488334781763,-0.1542979504435603,-0.07191948944526269,-0.0601996257018091,0.0,-0.01456374950350856,-0.001562703477015236,-0.07033527696793009,-0.076695194206715,-0.0034067681126504646,0.02188222736167941,-0.0013445378151260502,-0.02387697288547149,0.0,-0.1891058581706063,-0.018280297901150974,-0.008486562942008485,-0.3774131274131276,-0.08119218910585817,-0.029220779220779227,-0.0464285714285714
ENSG00000111596,0.26860084230229364,0.25767309064953653,0.30956471935853375,0.2561863173216886,-0.6477304964539005,0.1501905056121926,-0.02643573381950773,0.354308390022676,-0.35522273425499235,-0.2829888712241655,-0.011000415110004108,-0.5856862745098024,0.14778092540132198,-0.6771300448430492,0.2520983213429255,-0.7338072669826222,-0.20462046204620446,0.0867117117117117,-0.11990407673860912,-0.7405303030303028,-0.5008333333333335
ENSG00000067082,-0.10695902132495465,-0.024655858060568997,-0.007609229258713786,-0.11010605115408617,-0.3852279635258365,0.01818262059225918,-0.14025263706211746,0.038872691933916494,-0.3052995391705068,-0.24142630024983008,-0.15193026151930258,-0.434117647058824,-0.419668150546337,-0.4003843689942346,-0.014388489208633103,-0.5443466486120514,-0.16973125884016974,-0.039575289575289566,-0.21274409044193207,-0.4983766233766234,-0.4135714285714283
ENSG00000132334,0.11371080954609265,0.09892933618843683,0.24828178694158076,0.07641921397379912,-0.6408510638297872,0.07089898053753475,-0.10255241567912489,0.3486394557823129,-0.21889400921658986,-0.294912559618442,-0.20361145703611458,-0.7288235294117648,-0.3371104815864023,-0.6457399103139013,0.11061151079136691,-0.6421800947867299,-0.18935643564356436,0.08108108108108109,-0.21942446043165467,-0.6846590909090909,-0.4925
ENSG00000062716,-0.1481516144127267,0.06800856531049276,0.04054982817869413,0.024890829694323154,-0.7634042553191437,-0.09298733395118983,-0.40309936189607937,0.43129251700680327,-0.4495391705069128,-0.5389507154213042,-0.23462017434620192,-0.8112941176470586,-0.6220963172804539,-0.7515695067264575,0.01438848920863308,-0.7497630331753553,-0.4504950495049508,0.16756756756756758,-0.3697841726618705,-0.6624999999999993,-0.5259999999999999
ENSG00000079156,0.26977070659803465,0.6235546038543898,0.33762886597938147,0.6528384279475983,-0.49617021276595746,-0.07553290083410566,-0.6289881494986327,0.7002551020408163,-0.4544930875576037,0.0397456279809221,0.07347447073474471,-0.5782352941176471,-0.5651558073654391,-0.8452914798206278,-0.4712230215827338,-0.8672985781990521,-0.551980198019802,-0.08783783783783784,-0.06115107913669065,-0.9488636363636364,-0.72
ENSG00000151694,-0.6435813445640304,-0.1597906257435167,-0.4005345551737299,-0.26734594856865573,-0.521229314420807,-0.2593965606013812,-0.6492454167932779,-0.13917233560090714,-0.713517665130571,-0.6687864334923169,-0.2890549328905488,-0.6854901960784332,-0.7082152974504238,-0.7149975087194808,-0.18884892086330904,-0.8773038441284872,-0.4878987898789876,-0.09159159159159162,-0.504396482813749,-0.8143939393939384,-0.6088888888888885
ENSG00000092841,-0.5733337789959206,-0.15527684307127565,-0.3581246931762397,-0.251715533374922,-0.4330091185410351,-0.2364623328478746,-0.5673915874462806,-0.1477162293488823,-0.6227781435154683,-0.5882352941176465,-0.2736167941647396,-0.5939495798319311,-0.6471064346418459,-0.6079436258808449,-0.15827338129496385,-0.7819905213270152,-0.42114568599717156,-0.0646718146718147,-0.4501541623843783,-0.7418831168831168,-0.5678571428571427
ENSG00000215301,-0.6790895113309703,-0.1764453961456096,-0.42906234658812054,-0.265439800374298,-0.5648632218845061,-0.282139547199787,-0.7021747623388441,-0.16727405247813418,-0.72531270572745,-0.7140585964115368,-0.29033979718911274,-0.7102521008403339,-0.7308781869688397,-0.7290198590647027,-0.22070914696813998,-0.892349356804334,-0.5254596888260267,-0.10038610038610041,-0.5179856115107913,-0.8149350649350652,-0.617142857142857
ENSG00000154553,-0.522742161909215,0.11717344753747286,-0.31683848797250863,-0.035371179039301315,-0.9222978723404197,-0.3548347235094172,-0.8298997265268885,0.11921768707483006,-0.7847926267281102,-0.8642289348171716,-0.23412204234122172,-0.9324705882352918,-0.8073654390934859,-0.8968609865470861,-0.05251798561151087,-0.8729857819905218,-0.6940594059405951,0.17837837837837817,-0.5007194244604314,-0.6590909090909084,-0.5849999999999995
ENSG00000101849,-0.45133364529714554,0.048179871520342615,-0.16494845360824742,-0.004366812227074236,-0.9406382978723404,-0.25795489650911335,-0.8044667274384686,0.6262755102040817,-0.7505760368663594,-0.8513513513513513,-0.19987546699875466,-0.9276470588235294,-0.8498583569405099,-0.8968609865470852,-0.08633093525179857,-0.8838862559241706,-0.75,0.28378378378378377,-0.5071942446043165,-0.6647727272727273,-0.5525
ENSG00000180957,-0.3797379503977539,0.09785867237687366,-0.13745704467353953,0.0425764192139738,-0.9376595744680851,-0.27695396972505404,-0.8053783044667274,0.6113945578231292,-0.7350230414746544,-0.8497615262321144,-0.14508094645080946,-0.9141176470588235,-0.8668555240793201,-0.9170403587443946,-0.07553956834532374,-0.9052132701421801,-0.7673267326732673,0.23986486486486486,-0.4460431654676259,-0.7017045454545454,-0.58
ENSG00000115091,-0.3796209639681797,0.0835117773019272,-0.16323024054982818,0.0027292576419213972,-0.931063829787234,-0.2643651529193698,-0.7739288969917958,0.5703656462585034,-0.7232142857142857,-0.8175675675675675,-0.19831880448318803,-0.9129411764705883,-0.8257790368271954,-0.922645739910314,-0.08273381294964029,-0.8886255924170616,-0.7301980198019802,0.1875,-0.4748201438848921,-0.6292613636363636,-0.56375
ENSG00000150961,-0.442364685696463,0.039114917915774296,-0.22164948453608252,-0.01746724890829695,-0.9038297872340461,-0.3057357635670873,-0.7505317532664827,0.6164965986394563,-0.7100614439324121,-0.8150503444621103,-0.2382731423827307,-0.8952941176470582,-0.7724268177525967,-0.8385650224215243,-0.10551558752997613,-0.7930489731437596,-0.7095709570957095,0.2725225225225225,-0.5107913669064748,-0.5435606060606059,-0.48333333333333345
ENSG00000135424,-0.17660821932891077,0.2598060209094356,-0.1697998787143723,0.1659388646288212,-0.5727909887359223,-0.3368042304966493,-0.6065204568609551,0.41936774709883734,-0.49146110056925796,-0.5273543439633405,-0.12372719947256562,-0.5761937716262947,-0.5329111814697556,-0.6130308625692433,-0.22492594159966087,-0.5570114301644828,-0.579499126383227,0.17011128775834639,-0.2602623783326281,-0.4468582887700538,-0.41382352941176515
ENSG00000185621,-0.03369209171736079,-0.21734475374732334,-0.023195876288659795,-0.03384279475982533,0.0002127659574468085,0.006024096385542169,-0.0018231540565177757,-0.008503401360544218,-0.009216589861751152,-0.003179650238473768,0.0161892901618929,0.0,0.00141643059490085,0.0,-0.008093525179856115,0.0,0.006188118811881188,-0.2668918918918919,-0.10431654676258993,0.005681818181818182,0.005
ENSG00000164463,-0.03369209171736079,-0.21734475374732334,-0.023195876288659795,-0.03384279475982533,0.0002127659574468085,0.006024096385542169,-0.0018231540565177757,-0.008503401360544218,-0.009216589861751152,-0.003179650238473768,0.0161892901618929,0.0,0.00141643059490085,0.0,-0.008093525179856115,0.0,0.006188118811881188,-0.2668918918918919,-0.10431654676258993,0.005681818181818182,0.005
ENSG00000068323,-0.0286616752456715,-0.2051391862955032,-0.02663230240549828,-0.025109170305676855,0.0002127659574468085,0.001699104108742663,-0.00045578851412944393,-0.0233843537414966,-0.008064516129032258,-0.003179650238473768,0.031133250311332503,0.0,0.0,0.0,0.0,0.0,0.007425742574257425,-0.2635135135135135,-0.07553956834532374,0.002840909090909091,-0.005
ENSG00000174282,-0.04047730463266261,-0.24225553176302633,-0.03321878579610538,-0.034206695778748186,0.00014184397163120567,0.004222016270209041,-0.0015192950470981463,-0.020124716553287975,-0.008064516129032258,-0.003179650238473768,0.02656704026567039,0.0,0.0009442870632672332,0.0,-0.008393285371702636,0.0,0.007425742574257425,-0.2905405405405405,-0.08633093525179857,0.0037878787878787876,0.00833333333333333
ENSG00000115520,-0.04047730463266261,-0.24225553176302633,-0.03321878579610538,-0.034206695778748186,0.00014184397163120567,0.004222016270209041,-0.0015192950470981463,-0.020124716553287975,-0.008064516129032258,-0.003179650238473768,0.02656704026567039,0.0,0.0009442870632672332,0.0,-0.008393285371702636,0.0,0.007425742574257425,-0.2905405405405405,-0.08633093525179857,0.0037878787878787876,0.00833333333333333
ENSG00000131100,-0.02414599906410867,-0.1696788008565302,-0.01890034364261168,-0.020524017467248905,0.00034042553191489364,0.005375347544022234,-0.0009115770282588879,-0.00425170068027212,-0.004838709677419355,-0.003179650238473768,0.026151930261519293,0.0,0.00113314447592068,0.0,-0.005035971223021588,0.0,0.004455445544554456,-0.2148648648648647,-0.06906474820143883,0.002272727272727273,0.003999999999999999
ENSG00000143819,-0.01444782405240992,-0.12708779443254817,-0.01331615120274914,-0.007096069868995633,0.0024468085106382977,-0.0004633920296570899,0.00022789425706472196,-0.008715986394557822,-0.0037442396313364054,-0.0011923688394276629,0.030821917808219176,0.0014705882352941176,0.00424929178470255,0.011210762331838564,0.0013489208633093526,0.015402843601895734,0.003094059405940594,-0.1858108108108108,-0.04136690647482014,0.011363636363636364,0.0
ENSG00000178053,-0.03369209171736079,-0.21734475374732334,-0.023195876288659795,-0.03384279475982533,0.0002127659574468085,0.006024096385542169,-0.0018231540565177757,-0.008503401360544218,-0.009216589861751152,-0.003179650238473768,0.0161892901618929,0.0,0.00141643059490085,0.0,-0.008093525179856115,0.0,0.006188118811881188,-0.2668918918918919,-0.10431654676258993,0.005681818181818182,0.005
ENSG00000111752,-0.014155357978474496,-0.13297644539614561,-0.012027491408934709,-0.012554585152838428,0.000425531914893617,0.004402224281742354,-0.00022789425706472196,-0.001913265306122449,-0.004032258064516129,-0.003179650238473768,0.028331257783312577,0.0,0.000708215297450425,0.0,0.0,0.0,0.0037128712871287127,-0.18243243243243243,-0.05935251798561151,0.0014204545454545455,-0.00375
ENSG00000117479,-0.04047730463266261,-0.24225553176302633,-0.03321878579610538,-0.034206695778748186,0.00014184397163120567,0.004222016270209041,-0.0015192950470981463,-0.020124716553287975,-0.008064516129032258,-0.003179650238473768,0.02656704026567039,0.0,0.0009442870632672332,0.0,-0.008393285371702636,0.0,0.007425742574257425,-0.2905405405405405,-0.08633093525179857,0.0037878787878787876,0.00833333333333333
ENSG00000176171,-0.029129620963968178,-0.19207708779443255,-0.02190721649484536,-0.024017467248908297,0.000425531914893617,0.006719184430027804,-0.0011394712853236098,-0.00744047619047619,-0.004896313364055299,-0.003179650238473768,0.028019925280199254,0.0,0.00141643059490085,0.0,-0.0049460431654676255,0.0,0.005569306930693069,-0.23986486486486486,-0.0737410071942446,0.002840909090909091,0.00625
ENSG00000089876,-0.03369209171736079,-0.21734475374732334,-0.023195876288659795,-0.03384279475982533,0.0002127659574468085,0.006024096385542169,-0.0018231540565177757,-0.008503401360544218,-0.009216589861751152,-0.003179650238473768,0.0161892901618929,0.0,0.00141643059490085,0.0,-0.008093525179856115,0.0,0.006188118811881188,-0.2668918918918919,-0.10431654676258993,0.005681818181818182,0.005
ENSG00000136280,0.06724769926688479,0.22544610992148498,0.0001431844215349475,0.1537481804949055,-0.7820567375886553,-0.18636082792709288,-0.49711333941051405,0.305272108843538,-0.44710061443932375,-0.47456279809220997,-0.15608136156081326,-0.6742156862745101,-0.8071293673276679,-0.8520179372197305,0.017236211031175053,-0.7476303317535545,-0.625825082508251,0.2184684684684684,-0.2470023980815348,-0.7736742424242429,-0.5712500000000004
ENSG00000142687,0.4499766027140838,0.28650963597430396,0.34467353951890023,0.30611353711790373,-0.7254468085106324,0.035217794253939096,-0.20474020054694628,0.5377551020408164,-0.23410138248847942,-0.23052464228934813,0.05504358655043584,-0.5000000000000003,-0.8328611898017007,-0.8367713004484311,0.44820143884892033,-0.7279620853080568,-0.5202970297029704,0.23108108108108097,-0.011510791366906484,-0.8670454545454546,-0.5469999999999995
ENSG00000159459,0.4035251910778368,0.2620985010706641,0.29324169530355104,0.25400291120815127,-0.6689361702127695,0.07527546081762974,-0.1981160741415981,0.5090702947845804,-0.22542242703533025,-0.2066772655007949,0.04192611041926106,-0.5050980392156876,-0.7610953729933899,-0.7638266068759338,0.3573141486810556,-0.6540284360189577,-0.424917491749175,0.21846846846846843,-0.07194244604316549,-0.8030303030303029,-0.5066666666666668
ENSG00000011454,0.4586803930744001,0.28736616702355494,0.34707903780068694,0.3170305676855892,-0.698042553191481,0.058016682113067125,-0.16754785779398348,0.5418367346938786,-0.22649769585253465,-0.20445151033386305,0.06899128268991293,-0.48494117647058893,-0.8067988668555256,-0.7973094170403592,0.44064748201438825,-0.7090047393364924,-0.48564356435643585,0.2378378378378378,-0.007194244604316557,-0.8340909090909091,-0.5219999999999995
ENSG00000089916,0.407463734206832,0.29464668094218416,0.2929553264604811,0.25327510917030566,-0.7636170212765957,0.06811862835959222,-0.3076572470373747,0.5573979591836735,-0.29377880184331795,-0.27821939586645467,0.028019925280199254,-0.5905882352941176,-0.8201133144475921,-0.8721973094170403,0.35611510791366907,-0.7511848341232228,-0.5012376237623762,0.23310810810810811,-0.10071942446043165,-0.8948863636363636,-0.58
ENSG00000196792,0.395706598034628,0.2634903640256959,0.29510309278350516,0.25600436681222705,-0.7218085106382979,0.03738029039233858,-0.2625341841385597,0.5231717687074829,-0.2439516129032258,-0.25079491255961844,0.027708592777085927,-0.5297058823529411,-0.81657223796034,-0.8396860986547086,0.3642086330935252,-0.6966824644549763,-0.504950495049505,0.19425675675675674,-0.05935251798561151,-0.8622159090909091,-0.54625
ENSG00000090863,0.430900015598192,0.2739471805852964,0.3333333333333333,0.2867540029112083,-0.7079432624113509,0.05323859540727014,-0.2443026435733818,0.5277777777777785,-0.21466973886328716,-0.22098569157392708,0.05645496056454961,-0.5109803921568635,-0.7932011331444756,-0.8310911808669658,0.3764988009592332,-0.6903633491311217,-0.5008250825082508,0.1846846846846847,-0.014388489208633094,-0.852272727272727,-0.5400000000000001
ENSG00000187123,-0.07288254562470753,0.18436830835117773,-0.09965635738831616,0.13973799126637554,-0.2725531914893617,-0.25934507259808465,-0.43710118505013673,0.09693877551020408,-0.15898617511520738,-0.20349761526232116,-0.0722291407222914,-0.23,-0.19263456090651557,-0.17040358744394618,-0.3426258992805755,-0.07819905213270142,-0.3094059405940594,0.10472972972972973,-0.09352517985611511,-0.04261363636363636,-0.085
ENSG00000137936,-0.14275686877465082,0.17516059957173544,-0.17771232204221898,0.11291328758577682,-0.503465045592705,-0.28606734630830993,-0.5856231280114591,0.0666909620991254,-0.37508229098090834,-0.4022257551669318,0.019213663049279513,-0.415966386554622,-0.31566167543504625,-0.45868033311979484,-0.3337615621788284,-0.2958700067704808,-0.48550212164073603,0.06853281853281858,-0.07605344295991778,-0.09415584415584415,-0.18142857142857136
ENSG00000113387,-0.11920917173607862,0.24025695931477517,-0.19458762886597938,0.11135371179039301,-0.4901063829787234,-0.381371640407785,-0.5979945305378305,0.10289115646258504,-0.3519585253456221,-0.37241653418124004,-0.09993773349937733,-0.4388235294117647,-0.31798866855524077,-0.4170403587443946,-0.3430755395683453,-0.27014218009478674,-0.48267326732673266,0.14189189189189189,-0.09352517985611511,-0.07244318181818182,-0.165
ENSG00000095002,-0.16853844953985384,0.21713062098500988,-0.26460481099656363,0.06404657933042217,-0.48439716312056635,-0.44629801256307255,-0.647219690063811,0.08276643990929732,-0.42012288786482316,-0.44091149973502913,-0.11623080116230808,-0.4823529411764706,-0.3116147308781869,-0.4484304932735428,-0.32014388489208656,-0.3143759873617695,-0.5099009900990099,0.1531531531531531,-0.09832134292565947,-0.07007575757575758,-0.17500000000000004
ENSG00000213160,-0.13237014506317268,0.16209850107066381,-0.21219931271477663,0.07150655021834061,-0.42542553191489363,-0.3735712079085573,-0.5330446672743847,0.038052721088435375,-0.3721198156682028,-0.3696343402225755,-0.06257783312577833,-0.3708823529411765,-0.2769121813031161,-0.38789237668161436,-0.2778776978417266,-0.28199052132701424,-0.45792079207920794,0.14527027027027026,-0.07913669064748201,-0.0625,-0.16
ENSG00000136531,-0.14379303429373647,0.06729886815539898,-0.15390279823269523,0.06799750467872731,-0.20662613981763123,-0.2515556732424214,-0.31787993228284994,0.06365403304178817,-0.17478604344963716,-0.19236883942766303,-0.018324141611812846,-0.18907563025210028,-0.14002428166734118,-0.17168481742472766,-0.3072970195272351,-0.1164522681110357,-0.23797736916548867,-0.006756756756756752,-0.06988694758478933,-0.03409090909090909,-0.0928571428571428
ENSG00000117697,-0.4135860240212152,0.1200571020699501,-0.4845360824742262,-0.02183406113537117,-0.9303546099290796,-0.5766656369066043,-0.7876025524156772,-0.41411564625850406,-0.6958525345622124,-0.7816640169581358,-0.3482772934827727,-0.8933333333333325,-0.7346553352219067,-0.8983557548579969,-0.21163069544364516,-0.7819905213270142,-0.7904290429042903,0.006756756756756755,-0.4196642685851318,-0.4602272727272729,-0.526666666666667
ENSG00000236287,-0.44021993448759944,0.12012847965738759,-0.5300687285223368,-0.034934497816593885,-0.9376595744680851,-0.6116774791473587,-0.8140382862351869,-0.4532312925170068,-0.7315668202764977,-0.8179650238473768,-0.3767123287671233,-0.908235294117647,-0.7903682719546742,-0.92152466367713,-0.21492805755395683,-0.8530805687203792,-0.806930693069307,-0.0033783783783783786,-0.420863309352518,-0.5255681818181818,-0.5875
ENSG00000186812,-0.44021993448759944,0.12012847965738759,-0.5300687285223368,-0.034934497816593885,-0.9376595744680851,-0.6116774791473587,-0.8140382862351869,-0.4532312925170068,-0.7315668202764977,-0.8179650238473768,-0.3767123287671233,-0.908235294117647,-0.7903682719546742,-0.92152466367713,-0.21492805755395683,-0.8530805687203792,-0.806930693069307,-0.0033783783783783786,-0.420863309352518,-0.5255681818181818,-0.5875
ENSG00000149231,-0.44021993448759944,0.12012847965738759,-0.5300687285223368,-0.034934497816593885,-0.9376595744680851,-0.6116774791473587,-0.8140382862351869,-0.4532312925170068,-0.7315668202764977,-0.8179650238473768,-0.3767123287671233,-0.908235294117647,-0.7903682719546742,-0.92152466367713,-0.21492805755395683,-0.8530805687203792,-0.806930693069307,-0.0033783783783783786,-0.420863309352518,-0.5255681818181818,-0.5875
ENSG00000143815,-0.4135860240212152,0.1200571020699501,-0.4845360824742262,-0.02183406113537117,-0.9303546099290796,-0.5766656369066043,-0.7876025524156772,-0.41411564625850406,-0.6958525345622124,-0.7816640169581358,-0.3482772934827727,-0.8933333333333325,-0.7346553352219067,-0.8983557548579969,-0.21163069544364516,-0.7819905213270142,-0.7904290429042903,0.006756756756756755,-0.4196642685851318,-0.4602272727272729,-0.526666666666667
ENSG00000172795,-0.44021993448759944,0.12012847965738759,-0.5300687285223368,-0.034934497816593885,-0.9376595744680851,-0.6116774791473587,-0.8140382862351869,-0.4532312925170068,-0.7315668202764977,-0.8179650238473768,-0.3767123287671233,-0.908235294117647,-0.7903682719546742,-0.92152466367713,-0.21492805755395683,-0.8530805687203792,-0.806930693069307,-0.0033783783783783786,-0.420863309352518,-0.5255681818181818,-0.5875
ENSG00000080503,0.34604585868039306,0.33704496788008564,0.3402061855670103,0.3460698689956332,-0.6511702127659574,0.18983626814952115,0.01162260711030082,0.35714285714285715,-0.42338709677419356,-0.27702702702702703,0.08530510585305105,-0.5141176470588236,0.3902266288951841,-0.6928251121076233,0.322841726618705,-0.7796208530805687,-0.21225247524752475,0.08952702702702703,-0.07014388489208633,-0.7684659090909091,-0.505
ENSG00000109332,0.3384807362345964,0.32933618843683093,0.32932416953035504,0.33333333333333337,-0.6343262411347522,0.1872103799814645,0.01975083561227591,0.37074829931972786,-0.39247311827956965,-0.25066242713301523,0.08136156081361566,-0.49843137254901976,0.42304060434372043,-0.6756352765321374,0.33333333333333354,-0.7661927330173777,-0.18894389438943904,0.0900900900900901,-0.05755395683453238,-0.7537878787878789,-0.49833333333333335
ENSG00000141627,0.34604585868039306,0.33704496788008564,0.3402061855670103,0.3460698689956332,-0.6511702127659574,0.18983626814952115,0.01162260711030082,0.35714285714285715,-0.42338709677419356,-0.27702702702702703,0.08530510585305105,-0.5141176470588236,0.3902266288951841,-0.6928251121076233,0.322841726618705,-0.7796208530805687,-0.21225247524752475,0.08952702702702703,-0.07014388489208633,-0.7684659090909091,-0.505
ENSG00000109756,0.3384807362345964,0.32933618843683093,0.32932416953035504,0.33333333333333337,-0.6343262411347522,0.1872103799814645,0.01975083561227591,0.37074829931972786,-0.39247311827956965,-0.25066242713301523,0.08136156081361566,-0.49843137254901976,0.42304060434372043,-0.6756352765321374,0.33333333333333354,-0.7661927330173777,-0.18894389438943904,0.0900900900900901,-0.05755395683453238,-0.7537878787878789,-0.49833333333333335
ENSG00000038427,0.23713149274684137,0.22184154175588866,0.390893470790378,0.35262008733624456,-0.4714893617021277,0.2661414890330553,0.43391066545123064,-0.05824829931972789,-0.40610599078341014,-0.12082670906200318,0.27334993773349936,-0.30941176470588233,-0.3640226628895184,-0.5986547085201793,0.13489208633093525,-0.6777251184834123,-0.3551980198019802,0.28378378378378377,-0.11510791366906475,-0.4971590909090909,-0.4025
