,Regulon_ID,Regulator,Gene
7524,583,ENSG00000147421,ENSG00000137501
7525,583,ENSG00000147421,ENSG00000114480
7526,583,ENSG00000147421,ENSG00000171223
7527,583,ENSG00000147421,ENSG00000073331
7528,583,ENSG00000147421,ENSG00000118985
7529,583,ENSG00000147421,ENSG00000145390
7530,583,ENSG00000147421,ENSG00000184349
7531,584,ENSG00000147421,ENSG00000104419
7532,584,ENSG00000147421,ENSG00000117114
7533,584,ENSG00000147421,ENSG00000198648
7534,584,ENSG00000147421,ENSG00000116016
7535,584,ENSG00000147421,ENSG00000174099
7536,584,ENSG00000147421,ENSG00000165029
7537,584,ENSG00000147421,ENSG00000129521
7538,584,ENSG00000147421,ENSG00000114480
7539,584,ENSG00000147421,ENSG00000110328
7540,584,ENSG00000147421,ENSG00000170345
7541,584,ENSG00000147421,ENSG00000138640
7542,584,ENSG00000147421,ENSG00000184349
7543,585,ENSG00000147421,ENSG00000115419
7544,585,ENSG00000147421,ENSG00000148634
7545,585,ENSG00000147421,ENSG00000134686
7546,585,ENSG00000147421,ENSG00000115977
7547,585,ENSG00000147421,ENSG00000135932
7548,585,ENSG00000147421,ENSG00000169756
7549,585,ENSG00000147421,ENSG00000138081
7550,585,ENSG00000147421,ENSG00000075391
7551,585,ENSG00000147421,ENSG00000196405
7552,585,ENSG00000147421,ENSG00000107929
7553,585,ENSG00000147421,ENSG00000138069
7554,586,ENSG00000147421,ENSG00000177409
7555,586,ENSG00000147421,ENSG00000159388
7556,586,ENSG00000147421,ENSG00000106034
7557,586,ENSG00000147421,ENSG00000132274
7558,586,ENSG00000147421,ENSG00000188039
7559,586,ENSG00000147421,ENSG00000164830
7560,586,ENSG00000147421,ENSG00000156687
7561,586,ENSG00000147421,ENSG00000139155
7562,586,ENSG00000147421,ENSG00000115415
7563,586,ENSG00000147421,ENSG00000120658
7564,587,ENSG00000147421,ENSG00000166949
7565,587,ENSG00000147421,ENSG00000079215
7566,587,ENSG00000147421,ENSG00000074657
7567,587,ENSG00000147421,ENSG00000127603
7568,587,ENSG00000147421,ENSG00000151322
7569,587,ENSG00000147421,ENSG00000154229
7570,587,ENSG00000147421,ENSG00000151067
7571,587,ENSG00000147421,ENSG00000152137
7572,588,ENSG00000147862,ENSG00000163453
7573,588,ENSG00000147862,ENSG00000067798
7574,588,ENSG00000147862,ENSG00000163513
7575,588,ENSG00000147862,ENSG00000138821
7576,588,ENSG00000147862,ENSG00000170345
7577,588,ENSG00000147862,ENSG00000118985
7578,588,ENSG00000147862,ENSG00000099991
7579,588,ENSG00000147862,ENSG00000131378
7580,588,ENSG00000147862,ENSG00000205542
7581,588,ENSG00000147862,ENSG00000153956
7582,588,ENSG00000147862,ENSG00000169504
7583,588,ENSG00000147862,ENSG00000188859
7584,588,ENSG00000147862,ENSG00000160145
7585,588,ENSG00000147862,ENSG00000087086
7586,588,ENSG00000147862,ENSG00000122786
7587,588,ENSG00000147862,ENSG00000044524
7588,588,ENSG00000147862,ENSG00000111859
7589,588,ENSG00000147862,ENSG00000100644
7590,588,ENSG00000147862,ENSG00000162645
7591,588,ENSG00000147862,ENSG00000183783
7592,588,ENSG00000147862,ENSG00000100345
7593,588,ENSG00000147862,ENSG00000120129
7594,589,ENSG00000147862,ENSG00000163453
7595,589,ENSG00000147862,ENSG00000273761
7596,589,ENSG00000147862,ENSG00000073712
7597,589,ENSG00000147862,ENSG00000182718
7598,589,ENSG00000147862,ENSG00000083857
7599,589,ENSG00000147862,ENSG00000138670
7600,589,ENSG00000147862,ENSG00000137962
7601,589,ENSG00000147862,ENSG00000148204
7602,589,ENSG00000147862,ENSG00000103769
7603,589,ENSG00000147862,ENSG00000135046
7604,59,ENSG00000008441,ENSG00000132507
7605,59,ENSG00000008441,ENSG00000177733
7606,59,ENSG00000008441,ENSG00000153130
7607,59,ENSG00000008441,ENSG00000158710
7608,59,ENSG00000008441,ENSG00000167468
7609,59,ENSG00000008441,ENSG00000127184
7610,59,ENSG00000008441,ENSG00000156467
7611,59,ENSG00000008441,ENSG00000169564
7612,59,ENSG00000008441,ENSG00000091542
7613,59,ENSG00000008441,ENSG00000130726
7614,59,ENSG00000008441,ENSG00000155366
7615,59,ENSG00000008441,ENSG00000168159
7616,59,ENSG00000008441,ENSG00000117410
7617,590,ENSG00000148200,ENSG00000087086
7618,590,ENSG00000148200,ENSG00000120129
7619,590,ENSG00000148200,ENSG00000188859
7620,590,ENSG00000148200,ENSG00000100345
7621,591,ENSG00000148516,ENSG00000135040
7622,591,ENSG00000148516,ENSG00000112739
7623,591,ENSG00000148516,ENSG00000080802
7624,591,ENSG00000148516,ENSG00000101639
7625,591,ENSG00000148516,ENSG00000089280
7626,591,ENSG00000148516,ENSG00000163125
7627,591,ENSG00000148516,ENSG00000134146
7628,591,ENSG00000148516,ENSG00000157741
7629,591,ENSG00000148516,ENSG00000128513
7630,591,ENSG00000148516,ENSG00000111300
7631,592,ENSG00000148516,ENSG00000213047
7632,592,ENSG00000148516,ENSG00000282880
7633,592,ENSG00000148516,ENSG00000089123
7634,592,ENSG00000148516,ENSG00000165392
7635,592,ENSG00000148516,ENSG00000134775
7636,592,ENSG00000148516,ENSG00000119471
7637,592,ENSG00000148516,ENSG00000156170
7638,592,ENSG00000148516,ENSG00000263141
7639,592,ENSG00000148516,ENSG00000188529
7640,592,ENSG00000148516,ENSG00000088035
7641,593,ENSG00000148516,ENSG00000008869
7642,593,ENSG00000148516,ENSG00000163683
7643,593,ENSG00000148516,ENSG00000119844
7644,593,ENSG00000148516,ENSG00000102921
7645,593,ENSG00000148516,ENSG00000159592
7646,593,ENSG00000148516,ENSG00000163605
7647,594,ENSG00000148516,ENSG00000170310
7648,594,ENSG00000148516,ENSG00000134146
7649,594,ENSG00000148516,ENSG00000164506
7650,594,ENSG00000148516,ENSG00000066933
7651,594,ENSG00000148516,ENSG00000040933
7652,595,ENSG00000148737,ENSG00000104765
7653,595,ENSG00000148737,ENSG00000135506
7654,595,ENSG00000148737,ENSG00000047410
7655,595,ENSG00000148737,ENSG00000090861
7656,595,ENSG00000148737,ENSG00000131051
7657,595,ENSG00000148737,ENSG00000196365
7658,595,ENSG00000148737,ENSG00000135842
7659,595,ENSG00000148737,ENSG00000166986
7660,595,ENSG00000148737,ENSG00000175215
7661,596,ENSG00000150347,ENSG00000132432
7662,596,ENSG00000150347,ENSG00000198668
7663,596,ENSG00000150347,ENSG00000099331
7664,596,ENSG00000150347,ENSG00000100664
7665,596,ENSG00000150347,ENSG00000166598
7666,596,ENSG00000150347,ENSG00000105993
7667,596,ENSG00000150347,ENSG00000131051
7668,596,ENSG00000150347,ENSG00000153113
7669,596,ENSG00000150347,ENSG00000269028
7670,596,ENSG00000150347,ENSG00000175215
7671,596,ENSG00000150347,ENSG00000163660
7672,596,ENSG00000150347,ENSG00000161011
7673,597,ENSG00000150907,ENSG00000069667
7674,597,ENSG00000150907,ENSG00000196569
7675,597,ENSG00000150907,ENSG00000116667
7676,597,ENSG00000150907,ENSG00000146648
7677,597,ENSG00000150907,ENSG00000112319
7678,597,ENSG00000150907,ENSG00000105835
7679,597,ENSG00000150907,ENSG00000157110
7680,597,ENSG00000150907,ENSG00000126785
7681,597,ENSG00000150907,ENSG00000117525
7682,597,ENSG00000150907,ENSG00000134769
7683,598,ENSG00000150907,ENSG00000013441
7684,598,ENSG00000150907,ENSG00000105856
7685,598,ENSG00000150907,ENSG00000151092
7686,598,ENSG00000150907,ENSG00000110841
7687,598,ENSG00000150907,ENSG00000170949
7688,598,ENSG00000150907,ENSG00000047849
7689,598,ENSG00000150907,ENSG00000131873
7690,598,ENSG00000150907,ENSG00000118058
7691,599,ENSG00000150907,ENSG00000167460
7692,599,ENSG00000150907,ENSG00000156011
7693,599,ENSG00000150907,ENSG00000173221
7694,599,ENSG00000150907,ENSG00000092964
7695,599,ENSG00000150907,ENSG00000157110
7696,599,ENSG00000150907,ENSG00000185532
7697,599,ENSG00000150907,ENSG00000170345
7698,599,ENSG00000150907,ENSG00000119900
7699,599,ENSG00000150907,ENSG00000143878
7700,6,ENSG00000005513,ENSG00000104419
7701,6,ENSG00000005513,ENSG00000117114
7702,6,ENSG00000005513,ENSG00000198648
7703,6,ENSG00000005513,ENSG00000173482
7704,6,ENSG00000005513,ENSG00000157110
7705,6,ENSG00000005513,ENSG00000185532
7706,6,ENSG00000005513,ENSG00000174099
7707,6,ENSG00000005513,ENSG00000129521
7708,6,ENSG00000005513,ENSG00000165029
7709,6,ENSG00000005513,ENSG00000114480
7710,6,ENSG00000005513,ENSG00000187391
7711,6,ENSG00000005513,ENSG00000170345
7712,6,ENSG00000005513,ENSG00000138640
7713,6,ENSG00000005513,ENSG00000120658
7714,6,ENSG00000005513,ENSG00000184349
7715,60,ENSG00000008441,ENSG00000114416
7716,60,ENSG00000008441,ENSG00000101752
7717,60,ENSG00000008441,ENSG00000087460
7718,60,ENSG00000008441,ENSG00000105993
7719,60,ENSG00000008441,ENSG00000127328
7720,60,ENSG00000008441,ENSG00000096384
7721,60,ENSG00000008441,ENSG00000169783
7722,60,ENSG00000008441,ENSG00000153187
7723,60,ENSG00000008441,ENSG00000110958
7724,60,ENSG00000008441,ENSG00000082898
7725,60,ENSG00000008441,ENSG00000172766
7726,600,ENSG00000150907,ENSG00000158528
7727,600,ENSG00000150907,ENSG00000172260
7728,600,ENSG00000150907,ENSG00000185532
7729,600,ENSG00000150907,ENSG00000151789
7730,600,ENSG00000150907,ENSG00000007001
7731,600,ENSG00000150907,ENSG00000173068
7732,600,ENSG00000150907,ENSG00000168702
7733,601,ENSG00000150907,ENSG00000135916
7734,601,ENSG00000150907,ENSG00000171867
7735,601,ENSG00000150907,ENSG00000164307
7736,601,ENSG00000150907,ENSG00000205133
7737,601,ENSG00000150907,ENSG00000143198
7738,602,ENSG00000150907,ENSG00000127328
7739,602,ENSG00000150907,ENSG00000077782
7740,602,ENSG00000150907,ENSG00000148848
7741,602,ENSG00000150907,ENSG00000144724
7742,603,ENSG00000151090,ENSG00000124789
7743,603,ENSG00000151090,ENSG00000124209
7744,603,ENSG00000151090,ENSG00000122299
7745,603,ENSG00000151090,ENSG00000135018
7746,603,ENSG00000151090,ENSG00000055130
7747,603,ENSG00000151090,ENSG00000105953
7748,603,ENSG00000151090,ENSG00000148358
7749,603,ENSG00000151090,ENSG00000164466
7750,603,ENSG00000151090,ENSG00000154845
7751,603,ENSG00000151090,ENSG00000139496
7752,603,ENSG00000151090,ENSG00000172262
7753,603,ENSG00000151090,ENSG00000132155
7754,603,ENSG00000151090,ENSG00000175216
7755,603,ENSG00000151090,ENSG00000167258
7756,603,ENSG00000151090,ENSG00000124164
7757,603,ENSG00000151090,ENSG00000103194
7758,604,ENSG00000151090,ENSG00000173064
7759,604,ENSG00000151090,ENSG00000163939
7760,604,ENSG00000151090,ENSG00000198742
7761,604,ENSG00000151090,ENSG00000118762
7762,604,ENSG00000151090,ENSG00000142687
7763,604,ENSG00000151090,ENSG00000166734
7764,604,ENSG00000151090,ENSG00000130638
7765,604,ENSG00000151090,ENSG00000092439
7766,604,ENSG00000151090,ENSG00000011454
7767,604,ENSG00000151090,ENSG00000170871
7768,605,ENSG00000151090,ENSG00000116044
7769,605,ENSG00000151090,ENSG00000174373
7770,605,ENSG00000151090,ENSG00000011566
7771,605,ENSG00000151090,ENSG00000150760
7772,605,ENSG00000151090,ENSG00000119522
7773,605,ENSG00000151090,ENSG00000100201
7774,606,ENSG00000151090,ENSG00000198162
7775,606,ENSG00000151090,ENSG00000168036
7776,606,ENSG00000151090,ENSG00000149084
7777,606,ENSG00000151090,ENSG00000168385
7778,606,ENSG00000151090,ENSG00000066933
7779,607,ENSG00000151623,ENSG00000113761
7780,607,ENSG00000151623,ENSG00000176783
7781,607,ENSG00000151623,ENSG00000143748
7782,607,ENSG00000151623,ENSG00000176261
7783,607,ENSG00000151623,ENSG00000282947
7784,607,ENSG00000151623,ENSG00000132676
7785,607,ENSG00000151623,ENSG00000108883
7786,607,ENSG00000151623,ENSG00000100813
7787,607,ENSG00000151623,ENSG00000108474
7788,607,ENSG00000151623,ENSG00000147133
7789,607,ENSG00000151623,ENSG00000099910
7790,607,ENSG00000151623,ENSG00000146909
7791,607,ENSG00000151623,ENSG00000113649
7792,607,ENSG00000151623,ENSG00000126214
7793,607,ENSG00000151623,ENSG00000105127
7794,607,ENSG00000151623,ENSG00000155034
7795,607,ENSG00000151623,ENSG00000100030
7796,607,ENSG00000151623,ENSG00000196642
7797,607,ENSG00000151623,ENSG00000196235
7798,607,ENSG00000151623,ENSG00000105821
7799,608,ENSG00000151623,ENSG00000135018
7800,608,ENSG00000151623,ENSG00000148358
7801,608,ENSG00000151623,ENSG00000164466
7802,608,ENSG00000151623,ENSG00000139624
7803,608,ENSG00000151623,ENSG00000172262
7804,608,ENSG00000151623,ENSG00000088766
7805,608,ENSG00000151623,ENSG00000037637
7806,608,ENSG00000151623,ENSG00000116698
7807,608,ENSG00000151623,ENSG00000133026
7808,608,ENSG00000151623,ENSG00000108395
7809,608,ENSG00000151623,ENSG00000124422
7810,608,ENSG00000151623,ENSG00000171466
7811,608,ENSG00000151623,ENSG00000154845
7812,608,ENSG00000151623,ENSG00000196715
7813,608,ENSG00000151623,ENSG00000103194
7814,608,ENSG00000151623,ENSG00000124209
7815,608,ENSG00000151623,ENSG00000136930
7816,608,ENSG00000151623,ENSG00000087206
7817,608,ENSG00000151623,ENSG00000132155
7818,609,ENSG00000151623,ENSG00000157540
7819,609,ENSG00000151623,ENSG00000141027
7820,609,ENSG00000151623,ENSG00000134644
7821,609,ENSG00000151623,ENSG00000204120
7822,609,ENSG00000151623,ENSG00000108510
7823,609,ENSG00000151623,ENSG00000263001
7824,609,ENSG00000151623,ENSG00000189079
7825,609,ENSG00000151623,ENSG00000056097
7826,609,ENSG00000151623,ENSG00000005483
7827,609,ENSG00000151623,ENSG00000160551
7828,609,ENSG00000151623,ENSG00000078140
7829,609,ENSG00000151623,ENSG00000146463
7830,609,ENSG00000151623,ENSG00000197323
7831,609,ENSG00000151623,ENSG00000261992
7832,61,ENSG00000008441,ENSG00000104964
7833,61,ENSG00000008441,ENSG00000184221
7834,61,ENSG00000008441,ENSG00000119335
7835,61,ENSG00000008441,ENSG00000173517
7836,61,ENSG00000008441,ENSG00000281151
7837,61,ENSG00000008441,ENSG00000096384
7838,61,ENSG00000008441,ENSG00000083642
7839,61,ENSG00000008441,ENSG00000127483
7840,61,ENSG00000008441,ENSG00000265972
7841,61,ENSG00000008441,ENSG00000172766
7842,61,ENSG00000008441,ENSG00000172270
7843,610,ENSG00000151623,ENSG00000124783
7844,610,ENSG00000151623,ENSG00000203879
7845,610,ENSG00000151623,ENSG00000119396
7846,610,ENSG00000151623,ENSG00000170144
7847,610,ENSG00000151623,ENSG00000009307
7848,610,ENSG00000151623,ENSG00000185787
7849,610,ENSG00000151623,ENSG00000128989
7850,610,ENSG00000151623,ENSG00000163468
7851,610,ENSG00000151623,ENSG00000164163
7852,610,ENSG00000151623,ENSG00000164091
7853,610,ENSG00000151623,ENSG00000161547
7854,610,ENSG00000151623,ENSG00000060982
7855,610,ENSG00000151623,ENSG00000164754
7856,611,ENSG00000151702,ENSG00000255823
7857,611,ENSG00000151702,ENSG00000006468
7858,611,ENSG00000151702,ENSG00000170315
7859,611,ENSG00000151702,ENSG00000164796
7860,611,ENSG00000151702,ENSG00000108946
7861,611,ENSG00000151702,ENSG00000180573
7862,611,ENSG00000151702,ENSG00000009413
7863,611,ENSG00000151702,ENSG00000060982
7864,612,ENSG00000151702,ENSG00000107864
7865,612,ENSG00000151702,ENSG00000197872
7866,612,ENSG00000151702,ENSG00000119865
7867,612,ENSG00000151702,ENSG00000154822
7868,613,ENSG00000151702,ENSG00000108395
7869,613,ENSG00000151702,ENSG00000064419
7870,613,ENSG00000151702,ENSG00000114030
7871,613,ENSG00000151702,ENSG00000172262
7872,614,ENSG00000152977,ENSG00000096063
7873,614,ENSG00000152977,ENSG00000105968
7874,614,ENSG00000152977,ENSG00000132688
7875,614,ENSG00000152977,ENSG00000124795
7876,614,ENSG00000152977,ENSG00000173473
7877,614,ENSG00000152977,ENSG00000138668
7878,614,ENSG00000152977,ENSG00000112242
7879,614,ENSG00000152977,ENSG00000196526
7880,614,ENSG00000152977,ENSG00000004487
7881,614,ENSG00000152977,ENSG00000121774
7882,615,ENSG00000152977,ENSG00000060339
7883,615,ENSG00000152977,ENSG00000008294
7884,615,ENSG00000152977,ENSG00000278741
7885,615,ENSG00000152977,ENSG00000189403
7886,615,ENSG00000152977,ENSG00000112576
7887,615,ENSG00000152977,ENSG00000173821
7888,616,ENSG00000152977,ENSG00000090905
7889,616,ENSG00000152977,ENSG00000108846
7890,616,ENSG00000152977,ENSG00000127603
7891,616,ENSG00000152977,ENSG00000157103
7892,616,ENSG00000152977,ENSG00000054793
7893,616,ENSG00000152977,ENSG00000079308
7894,617,ENSG00000152977,ENSG00000170525
7895,617,ENSG00000152977,ENSG00000162390
7896,617,ENSG00000152977,ENSG00000182054
7897,617,ENSG00000152977,ENSG00000143603
7898,617,ENSG00000152977,ENSG00000185033
7899,618,ENSG00000153879,ENSG00000096063
7900,618,ENSG00000153879,ENSG00000154447
7901,618,ENSG00000153879,ENSG00000116991
7902,618,ENSG00000153879,ENSG00000138668
7903,618,ENSG00000153879,ENSG00000112242
7904,618,ENSG00000153879,ENSG00000086015
7905,618,ENSG00000153879,ENSG00000060749
7906,619,ENSG00000153879,ENSG00000178252
7907,619,ENSG00000153879,ENSG00000198556
7908,619,ENSG00000153879,ENSG00000213339
7909,619,ENSG00000153879,ENSG00000123159
7910,619,ENSG00000153879,ENSG00000124198
7911,619,ENSG00000153879,ENSG00000187609
7912,62,ENSG00000010818,ENSG00000134532
7913,62,ENSG00000010818,ENSG00000139910
7914,62,ENSG00000010818,ENSG00000048540
7915,62,ENSG00000010818,ENSG00000091656
7916,62,ENSG00000010818,ENSG00000106278
7917,62,ENSG00000010818,ENSG00000078018
7918,62,ENSG00000010818,ENSG00000135298
7919,62,ENSG00000010818,ENSG00000126785
7920,62,ENSG00000010818,ENSG00000095015
7921,62,ENSG00000010818,ENSG00000111058
7922,62,ENSG00000010818,ENSG00000114200
7923,62,ENSG00000010818,ENSG00000157224
7924,62,ENSG00000010818,ENSG00000136158
7925,62,ENSG00000010818,ENSG00000173517
7926,62,ENSG00000010818,ENSG00000136267
7927,62,ENSG00000010818,ENSG00000049192
7928,62,ENSG00000010818,ENSG00000141576
7929,62,ENSG00000010818,ENSG00000125675
7930,62,ENSG00000010818,ENSG00000112902
7931,62,ENSG00000010818,ENSG00000169760
7932,62,ENSG00000010818,ENSG00000168772
7933,62,ENSG00000010818,ENSG00000164684
7934,62,ENSG00000010818,ENSG00000127863
7935,62,ENSG00000010818,ENSG00000080493
7936,62,ENSG00000010818,ENSG00000105810
7937,620,ENSG00000153879,ENSG00000281385
7938,620,ENSG00000153879,ENSG00000112576
7939,620,ENSG00000153879,ENSG00000114867
7940,620,ENSG00000153879,ENSG00000054611
7941,620,ENSG00000153879,ENSG00000173821
7942,621,ENSG00000154493,ENSG00000163346
7943,621,ENSG00000154493,ENSG00000164125
7944,621,ENSG00000154493,ENSG00000173992
7945,621,ENSG00000154493,ENSG00000168026
7946,621,ENSG00000154493,ENSG00000123096
7947,621,ENSG00000154493,ENSG00000180263
7948,621,ENSG00000154493,ENSG00000129493
7949,622,ENSG00000154727,ENSG00000168395
7950,622,ENSG00000154727,ENSG00000099385
7951,622,ENSG00000154727,ENSG00000100030
7952,622,ENSG00000154727,ENSG00000196642
7953,622,ENSG00000154727,ENSG00000146909
7954,622,ENSG00000154727,ENSG00000028310
7955,622,ENSG00000154727,ENSG00000174705
7956,623,ENSG00000155959,ENSG00000086666
7957,623,ENSG00000155959,ENSG00000138078
7958,623,ENSG00000155959,ENSG00000115966
7959,623,ENSG00000155959,ENSG00000105856
7960,623,ENSG00000155959,ENSG00000081307
7961,623,ENSG00000155959,ENSG00000106299
7962,623,ENSG00000155959,ENSG00000115904
7963,624,ENSG00000155959,ENSG00000158092
7964,624,ENSG00000155959,ENSG00000113597
7965,624,ENSG00000155959,ENSG00000143815
7966,624,ENSG00000155959,ENSG00000116406
7967,624,ENSG00000155959,ENSG00000117697
7968,625,ENSG00000159216,ENSG00000244405
7969,625,ENSG00000159216,ENSG00000196141
7970,625,ENSG00000159216,ENSG00000101639
7971,625,ENSG00000159216,ENSG00000156273
7972,625,ENSG00000159216,ENSG00000131873
7973,625,ENSG00000159216,ENSG00000170852
7974,626,ENSG00000159216,ENSG00000113048
7975,626,ENSG00000159216,ENSG00000112078
7976,626,ENSG00000159216,ENSG00000117475
7977,626,ENSG00000159216,ENSG00000188895
7978,626,ENSG00000159216,ENSG00000180228
7979,627,ENSG00000159216,ENSG00000157540
7980,627,ENSG00000159216,ENSG00000166233
7981,627,ENSG00000159216,ENSG00000204120
7982,627,ENSG00000159216,ENSG00000056097
7983,627,ENSG00000159216,ENSG00000005483
7984,628,ENSG00000160199,ENSG00000123983
7985,628,ENSG00000160199,ENSG00000196141
7986,628,ENSG00000160199,ENSG00000138758
7987,628,ENSG00000160199,ENSG00000125246
7988,628,ENSG00000160199,ENSG00000170852
7989,629,ENSG00000160199,ENSG00000170525
7990,629,ENSG00000160199,ENSG00000158270
7991,629,ENSG00000160199,ENSG00000185532
7992,629,ENSG00000160199,ENSG00000118985
7993,629,ENSG00000160199,ENSG00000117643
7994,629,ENSG00000160199,ENSG00000119900
7995,629,ENSG00000160199,ENSG00000168309
7996,63,ENSG00000010818,ENSG00000134532
7997,63,ENSG00000010818,ENSG00000048540
7998,63,ENSG00000010818,ENSG00000091656
7999,63,ENSG00000010818,ENSG00000139910
8000,63,ENSG00000010818,ENSG00000106278
8001,63,ENSG00000010818,ENSG00000078018
8002,63,ENSG00000010818,ENSG00000135298
8003,63,ENSG00000010818,ENSG00000126785
8004,63,ENSG00000010818,ENSG00000095015
8005,63,ENSG00000010818,ENSG00000111058
8006,63,ENSG00000010818,ENSG00000114200
8007,63,ENSG00000010818,ENSG00000157224
8008,63,ENSG00000010818,ENSG00000136158
8009,63,ENSG00000010818,ENSG00000173517
8010,63,ENSG00000010818,ENSG00000049192
8011,63,ENSG00000010818,ENSG00000141576
8012,63,ENSG00000010818,ENSG00000125675
8013,63,ENSG00000010818,ENSG00000112902
8014,63,ENSG00000010818,ENSG00000169760
8015,63,ENSG00000010818,ENSG00000168772
8016,63,ENSG00000010818,ENSG00000164684
8017,63,ENSG00000010818,ENSG00000127863
8018,63,ENSG00000010818,ENSG00000080493
8019,63,ENSG00000010818,ENSG00000105810
8020,630,ENSG00000162086,ENSG00000244405
8021,630,ENSG00000162086,ENSG00000123983
8022,630,ENSG00000162086,ENSG00000134574
8023,630,ENSG00000162086,ENSG00000131873
8024,630,ENSG00000162086,ENSG00000143924
8025,630,ENSG00000162086,ENSG00000166801
8026,630,ENSG00000162086,ENSG00000282003
8027,630,ENSG00000162086,ENSG00000196141
8028,630,ENSG00000162086,ENSG00000138758
8029,630,ENSG00000162086,ENSG00000177707
8030,630,ENSG00000162086,ENSG00000050438
8031,630,ENSG00000162086,ENSG00000139687
8032,630,ENSG00000162086,ENSG00000172340
8033,630,ENSG00000162086,ENSG00000196247
8034,630,ENSG00000162086,ENSG00000166033
8035,630,ENSG00000162086,ENSG00000097033
8036,630,ENSG00000162086,ENSG00000177200
8037,630,ENSG00000162086,ENSG00000156273
8038,630,ENSG00000162086,ENSG00000103121
8039,630,ENSG00000162086,ENSG00000170852
8040,631,ENSG00000162086,ENSG00000105778
8041,631,ENSG00000162086,ENSG00000198440
8042,631,ENSG00000162086,ENSG00000119138
8043,631,ENSG00000162086,ENSG00000164989
8044,631,ENSG00000162086,ENSG00000011295
8045,631,ENSG00000162086,ENSG00000118762
8046,631,ENSG00000162086,ENSG00000138399
8047,631,ENSG00000162086,ENSG00000196141
8048,631,ENSG00000162086,ENSG00000087263
8049,631,ENSG00000162086,ENSG00000144401
8050,631,ENSG00000162086,ENSG00000145246
8051,631,ENSG00000162086,ENSG00000115942
8052,631,ENSG00000162086,ENSG00000185088
8053,631,ENSG00000162086,ENSG00000005469
8054,631,ENSG00000162086,ENSG00000157259
8055,631,ENSG00000162086,ENSG00000123552
8056,631,ENSG00000162086,ENSG00000100815
8057,631,ENSG00000162086,ENSG00000163249
8058,632,ENSG00000162086,ENSG00000153339
8059,632,ENSG00000162086,ENSG00000143353
8060,632,ENSG00000162086,ENSG00000169905
8061,632,ENSG00000162086,ENSG00000153214
8062,632,ENSG00000162086,ENSG00000126804
8063,632,ENSG00000162086,ENSG00000196247
8064,632,ENSG00000162086,ENSG00000118961
8065,632,ENSG00000162086,ENSG00000117906
8066,632,ENSG00000162086,ENSG00000164031
8067,632,ENSG00000162086,ENSG00000115825
8068,632,ENSG00000162086,ENSG00000265808
8069,632,ENSG00000162086,ENSG00000102710
8070,632,ENSG00000162086,ENSG00000157259
8071,633,ENSG00000162086,ENSG00000124813
8072,633,ENSG00000162086,ENSG00000168214
8073,633,ENSG00000162086,ENSG00000065882
8074,633,ENSG00000162086,ENSG00000122482
8075,633,ENSG00000162086,ENSG00000131558
8076,633,ENSG00000162086,ENSG00000183826
8077,633,ENSG00000162086,ENSG00000177565
8078,633,ENSG00000162086,ENSG00000185305
8079,633,ENSG00000162086,ENSG00000145996
8080,633,ENSG00000162086,ENSG00000196511
8081,634,ENSG00000162086,ENSG00000080503
8082,634,ENSG00000162086,ENSG00000148634
8083,634,ENSG00000162086,ENSG00000109332
8084,634,ENSG00000162086,ENSG00000111596
8085,634,ENSG00000162086,ENSG00000114439
8086,634,ENSG00000162086,ENSG00000142192
8087,634,ENSG00000162086,ENSG00000109756
8088,634,ENSG00000162086,ENSG00000141627
8089,635,ENSG00000162086,ENSG00000204406
8090,635,ENSG00000162086,ENSG00000147099
8091,635,ENSG00000162086,ENSG00000144445
8092,635,ENSG00000162086,ENSG00000188419
8093,635,ENSG00000162086,ENSG00000018189
8094,635,ENSG00000162086,ENSG00000141449
8095,635,ENSG00000162086,ENSG00000198589
8096,636,ENSG00000162599,ENSG00000197157
8097,636,ENSG00000162599,ENSG00000134684
8098,636,ENSG00000162599,ENSG00000106683
8099,636,ENSG00000162599,ENSG00000196182
8100,637,ENSG00000162702,ENSG00000162521
8101,637,ENSG00000162702,ENSG00000068784
8102,637,ENSG00000162702,ENSG00000015676
8103,637,ENSG00000162702,ENSG00000159579
8104,638,ENSG00000162702,ENSG00000139266
8105,638,ENSG00000162702,ENSG00000135446
8106,638,ENSG00000162702,ENSG00000100266
8107,638,ENSG00000162702,ENSG00000166908
8108,639,ENSG00000162924,ENSG00000141002
8109,639,ENSG00000162924,ENSG00000197157
8110,639,ENSG00000162924,ENSG00000147905
8111,639,ENSG00000162924,ENSG00000100266
8112,639,ENSG00000162924,ENSG00000182199
8113,639,ENSG00000162924,ENSG00000166908
8114,639,ENSG00000162924,ENSG00000196220
8115,64,ENSG00000010818,ENSG00000171587
8116,64,ENSG00000010818,ENSG00000114200
8117,64,ENSG00000010818,ENSG00000049192
8118,64,ENSG00000010818,ENSG00000141576
8119,64,ENSG00000010818,ENSG00000134532
8120,64,ENSG00000010818,ENSG00000125675
8121,64,ENSG00000010818,ENSG00000139910
8122,64,ENSG00000010818,ENSG00000148082
8123,64,ENSG00000010818,ENSG00000112902
8124,64,ENSG00000010818,ENSG00000078018
8125,64,ENSG00000010818,ENSG00000109265
8126,64,ENSG00000010818,ENSG00000105810
8127,64,ENSG00000010818,ENSG00000169760
8128,64,ENSG00000010818,ENSG00000136267
8129,64,ENSG00000010818,ENSG00000095015
8130,64,ENSG00000010818,ENSG00000164684
